Rep,SeedID,PEG,Temp,StartSeeds,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31
2,P-8,0.05,4.4,49,0,0,0,0,NA,NA,NA,35,NA,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-9,0.05,4.4,60,0,0,0,0,NA,NA,NA,42,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-10,0.05,4.4,63,0,0,0,0,NA,NA,NA,37,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-12,0.05,4.4,55,0,0,0,0,NA,NA,NA,39,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-3,0.05,4.4,54,0,0,0,0,NA,NA,NA,46,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-4,0.05,4.4,30,0,0,0,0,NA,NA,NA,25,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-6,0.05,4.4,59,0,0,0,0,NA,NA,NA,56,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,V-3,0.05,4.4,59,0,0,0,0,NA,NA,NA,28,NA,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,LG-2,0.05,4.4,60,0,0,0,0,NA,NA,NA,43,NA,4,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A-2,0.05,4.4,60,0,0,0,0,NA,NA,NA,42,NA,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,G-2,0.05,4.4,54,0,0,0,0,NA,NA,NA,42,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-1,0.05,4.4,54,0,0,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-2,0.05,4.4,67,0,0,0,0,NA,NA,NA,6,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-6,0.05,4.4,52,0,0,0,0,NA,NA,NA,21,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-8,0.05,4.4,53,0,0,0,0,NA,NA,NA,17,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-9,0.05,4.4,54,0,0,0,0,NA,NA,NA,33,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-10,0.05,4.4,56,0,0,0,0,NA,NA,NA,23,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-12,0.05,4.4,52,0,0,0,0,NA,NA,NA,19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-3,0.05,4.4,56,0,0,0,0,NA,NA,NA,24,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-4,0.05,4.4,35,0,0,0,0,NA,NA,NA,11,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-6,0.05,4.4,57,0,0,0,0,NA,NA,NA,37,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,V-3,0.05,4.4,66,0,0,0,0,NA,NA,NA,22,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,LG-2,0.05,4.4,61,0,0,0,0,NA,NA,NA,44,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,A-2,0.05,4.4,53,0,0,0,0,NA,NA,NA,15,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,G-2,0.05,4.4,49,0,0,0,0,NA,NA,NA,28,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-1,0.1,4.4,56,0,0,0,0,NA,NA,NA,38,NA,3,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-2,0.1,4.4,51,0,0,0,0,NA,NA,NA,22,NA,13,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-6,0.1,4.4,48,0,0,0,0,NA,NA,NA,24,NA,5,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-8,0.1,4.4,54,0,0,0,0,NA,NA,NA,29,NA,9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-9,0.1,4.4,65,0,0,0,0,NA,NA,NA,47,NA,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-10,0.1,4.4,56,0,0,0,0,NA,NA,NA,35,NA,11,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,P-12,0.1,4.4,40,0,0,0,0,NA,NA,NA,24,NA,9,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,DL-3,0.1,4.4,55,0,0,0,0,NA,NA,NA,23,NA,12,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,DL-4,0.1,4.4,27,0,0,0,0,NA,NA,NA,14,NA,3,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,DL-6,0.1,4.4,53,0,0,0,0,NA,NA,NA,36,NA,13,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,V-3,0.1,4.4,61,0,0,0,0,NA,NA,NA,24,NA,10,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,LG-2,0.1,4.4,51,0,0,0,0,NA,NA,NA,30,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,A-2,0.1,4.4,53,0,0,0,0,NA,NA,NA,32,NA,6,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,G-2,0.1,4.4,59,0,0,0,0,NA,NA,NA,47,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-1,0.1,4.4,52,0,0,0,0,NA,NA,NA,43,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-2,0.1,4.4,61,0,0,0,0,NA,NA,NA,40,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-6,0.1,4.4,57,0,0,0,0,NA,NA,NA,31,NA,8,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-8,0.1,4.4,54,0,0,0,0,NA,NA,NA,38,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-9,0.1,4.4,61,0,0,0,0,NA,NA,NA,42,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-10,0.1,4.4,56,0,0,0,0,NA,NA,NA,42,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,P-12,0.1,4.4,44,0,0,0,0,NA,NA,NA,26,NA,6,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-3,0.1,4.4,36,0,0,0,0,NA,NA,NA,18,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-4,0.1,4.4,27,0,0,0,0,NA,NA,NA,19,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,DL-6,0.1,4.4,64,0,0,0,0,NA,NA,NA,46,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,V-3,0.1,4.4,58,0,0,0,0,NA,NA,NA,25,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,LG-2,0.1,4.4,61,0,0,0,0,NA,NA,NA,51,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A-2,0.1,4.4,53,0,0,0,0,NA,NA,NA,38,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,G-2,0.1,4.4,53,0,0,0,0,NA,NA,NA,35,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-1,0.1,4.4,50,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-2,0.1,4.4,58,0,0,0,0,NA,NA,NA,8,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-6,0.1,4.4,51,0,0,0,0,NA,NA,NA,9,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-8,0.1,4.4,57,0,0,0,0,NA,NA,NA,5,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-9,0.1,4.4,57,0,0,0,0,NA,NA,NA,15,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-10,0.1,4.4,55,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,P-12,0.1,4.4,52,0,0,0,0,NA,NA,NA,16,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-3,0.1,4.4,52,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-4,0.1,4.4,21,0,0,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,DL-6,0.1,4.4,77,0,0,0,0,NA,NA,NA,18,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,V-3,0.1,4.4,63,0,0,0,0,NA,NA,NA,10,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,LG-2,0.1,4.4,61,0,0,0,0,NA,NA,NA,20,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,A-2,0.1,4.4,55,0,0,0,0,NA,NA,NA,12,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,G-2,0.1,4.4,53,0,0,0,0,NA,NA,NA,17,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,P-1,0,1.1,54,0,0,0,0,0,0,0,0,0,1,0,3,1,9,8,2,3,0,0,NA,0,2,0,0,0,1,0,1,3,0,0
4,P-2,0,1.1,63,0,0,0,0,0,0,0,0,0,1,5,2,7,5,6,5,5,5,0,NA,2,1,0,0,0,0,0,0,1,0,0
4,P-6,0,1.1,63,0,0,0,0,0,0,0,0,0,1,1,3,5,0,6,10,7,5,0,NA,4,0,1,2,0,0,0,1,5,0,0
4,P-8,0,1.1,57,0,0,0,0,0,0,0,0,0,1,0,3,0,2,9,7,3,3,0,NA,3,2,1,0,0,1,0,0,0,0,0
4,P-9,0,1.1,54,0,0,0,0,0,0,0,0,0,0,1,2,5,3,5,11,2,3,1,NA,0,1,0,2,0,0,0,0,0,0,1
4,P-10,0,1.1,61,0,0,0,0,0,0,0,0,0,1,0,2,3,2,2,6,3,5,0,NA,3,3,0,3,1,2,1,0,2,0,0
4,P-12,0,1.1,57,0,0,0,0,0,0,0,1,0,0,4,3,6,1,2,2,5,3,1,NA,4,2,1,0,0,0,0,0,0,0,0
4,DL-3,0,1.1,59,0,0,0,0,0,0,0,0,0,1,1,0,3,2,7,5,4,4,1,NA,5,1,0,2,0,0,2,1,0,0,0
4,DL-4,0,1.1,65,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,7,1,5,0,NA,4,1,1,0,0,0,0,2,1,0,0
4,DL-6,0,1.1,42,0,0,0,0,0,0,0,0,1,0,3,0,2,4,2,5,4,3,0,NA,3,1,1,0,0,1,0,0,1,0,0
4,V-3,0,1.1,68,0,0,0,0,0,0,0,0,0,0,6,2,4,3,6,5,4,3,1,NA,5,1,0,3,0,1,0,0,4,0,0
4,LG-2,0,1.1,62,0,0,0,0,0,0,0,0,0,1,2,4,6,3,10,6,1,2,2,NA,2,0,0,3,0,1,0,0,4,1,0
4,A-2,0,1.1,59,0,0,0,0,0,0,0,0,0,3,1,5,5,1,6,8,0,0,0,NA,4,3,0,0,0,0,2,0,3,0,0
4,G-2,0,1.1,60,0,0,0,0,0,0,0,0,0,2,5,8,6,3,5,3,1,3,0,NA,1,1,1,1,0,1,0,2,3,0,0
4,P-1,0.05,1.1,53,0,0,0,0,0,0,0,0,0,1,0,3,3,5,3,3,6,1,0,NA,3,1,0,0,0,0,0,2,3,0,0
4,P-2,0.05,1.1,64,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,2,6,1,NA,0,1,1,1,1,0,0,1,0,0,0
4,P-6,0.05,1.1,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,6,1,NA,7,1,0,3,2,0,1,2,6,0,0
4,P-8,0.05,1.1,60,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,4,6,0,NA,3,5,1,2,1,3,2,0,1,0,0
4,P-9,0.05,1.1,64,0,0,0,0,0,0,0,0,0,1,5,2,4,4,12,8,12,1,0,NA,2,1,0,3,0,0,0,1,0,0,0
4,P-10,0.05,1.1,61,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,3,10,1,NA,4,2,1,1,0,2,1,1,0,0,0
4,P-12,0.05,1.1,62,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,4,8,1,NA,3,6,3,2,0,3,0,0,0,2,0
4,DL-3,0.05,1.1,52,0,0,0,0,0,0,0,2,0,0,1,2,2,1,3,3,2,1,0,NA,4,1,2,0,0,2,0,0,4,0,0
4,DL-4,0.05,1.1,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,6,1,NA,2,1,2,3,0,1,1,3,4,0,0
4,DL-6,0.05,1.1,63,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,9,1,5,0,NA,4,5,1,1,1,3,0,1,3,0,1
4,V-3,0.05,1.1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,0,NA,2,3,2,3,1,2,1,3,3,0,3
4,LG-2,0.05,1.1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,4,1,NA,8,1,2,2,1,2,0,1,1,0,2
4,A-2,0.05,1.1,54,0,0,0,0,0,0,0,0,0,0,2,3,6,3,5,5,3,2,0,NA,1,2,0,0,0,0,0,0,1,0,0
4,G-2,0.05,1.1,57,0,0,0,0,0,0,0,0,0,1,0,4,3,2,5,7,1,2,1,NA,1,2,0,0,0,1,1,0,5,0,0
4,P-1,0.1,1.1,63,0,0,0,0,0,0,0,0,0,0,2,1,8,3,3,7,5,3,0,NA,3,1,0,0,1,5,0,3,4,0,0
4,P-2,0.1,1.1,68,0,0,0,0,0,0,0,0,0,0,2,0,3,3,2,4,5,4,0,NA,5,3,1,6,0,2,0,0,1,1,2
4,P-6,0.1,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,NA,0,0,0,2,0,0,1,1,5,0,0
4,P-8,0.1,1.1,65,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,4,3,1,NA,1,3,0,3,1,1,2,1,1,0,0
4,P-9,0.1,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,4,1,7,3,NA,6,1,1,3,0,1,1,0,1,1,1
4,P-10,0.1,1.1,59,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,2,1,NA,6,2,0,2,1,1,0,2,1,0,0
4,P-12,0.1,1.1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,3,0,NA,4,0,2,2,1,0,3,1,0,0,1
4,DL-3,0.1,1.1,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,1,0,NA,5,0,0,2,0,0,1,1,1,1,0
4,DL-4,0.1,1.1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,NA,1,1,1,1,0,1,0,0,0,1,0
4,DL-6,0.1,1.1,76,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,4,1,NA,5,6,0,3,1,1,3,2,2,0,0
4,V-3,0.1,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,NA,4,0,1,0,0,2,3,2,0,0,0
4,LG-2,0.1,1.1,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,6,2,1,NA,5,1,2,3,0,2,0,0,0,0,0
4,A-2,0.1,1.1,59,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,5,3,1,0,NA,7,3,0,2,0,3,0,1,5,0,1
4,G-2,0.1,1.1,56,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,6,2,1,1,NA,4,1,0,1,0,1,1,0,3,0,0
4,P-1,0.2,1.1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0
4,P-2,0.2,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1
4,P-6,0.2,1.1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,P-8,0.2,1.1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0
4,P-9,0.2,1.1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,P-10,0.2,1.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,P-12,0.2,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,DL-3,0.2,1.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,DL-4,0.2,1.1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,DL-6,0.2,1.1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,V-3,0.2,1.1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0
4,LG-2,0.2,1.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,A-2,0.2,1.1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
4,G-2,0.2,1.1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0
5,P-1,0,1.1,55,0,0,0,0,0,0,2,1,3,0,3,NA,3,8,2,12,1,1,2,4,3,0,1,0,0,NA,NA,NA,NA,NA,5
5,P-2,0,1.1,60,0,0,0,0,0,0,3,0,2,1,3,NA,8,1,1,5,2,1,2,2,0,1,0,5,1,NA,NA,NA,NA,NA,16
5,P-6,0,1.1,56,0,0,0,0,0,0,0,2,1,0,0,NA,2,2,2,5,1,3,9,6,7,0,2,1,0,NA,NA,NA,NA,NA,2
5,P-8,0,1.1,62,0,0,0,0,0,0,0,0,0,0,0,NA,0,7,1,2,4,2,5,5,9,0,2,1,0,NA,NA,NA,NA,NA,0
5,P-9,0,1.1,62,0,0,0,0,0,0,0,1,4,1,1,NA,4,3,2,10,3,3,5,4,2,2,0,2,1,NA,NA,NA,NA,NA,0
5,P-10,0,1.1,65,0,0,0,0,0,0,1,0,0,3,1,NA,3,3,2,14,3,2,5,2,3,0,1,3,0,NA,NA,NA,NA,NA,0
5,P-12,0,1.1,60,0,0,0,0,0,0,0,0,2,0,2,NA,5,4,1,2,0,12,3,3,3,2,0,1,0,NA,NA,NA,NA,NA,5
5,DL-3,0,1.1,59,0,0,0,0,0,0,0,2,0,1,2,NA,2,3,2,2,2,5,9,1,6,0,0,2,2,NA,NA,NA,NA,NA,9
5,DL-4,0,1.1,52,0,0,0,0,0,0,0,0,0,1,1,NA,4,2,1,5,2,2,6,5,0,1,3,2,0,NA,NA,NA,NA,NA,8
5,DL-6,0,1.1,72,0,0,0,0,0,0,0,0,0,0,1,NA,1,5,5,2,2,8,3,5,9,0,1,1,2,NA,NA,NA,NA,NA,9
5,V-3,0,1.1,69,0,0,0,0,0,0,1,0,3,1,1,NA,4,4,3,9,0,2,2,2,7,0,2,4,0,NA,NA,NA,NA,NA,9
5,LG-2,0,1.1,78,0,0,0,0,0,0,0,0,3,4,0,NA,1,5,7,7,1,2,5,6,2,0,0,3,0,NA,NA,NA,NA,NA,2
5,A-2,0,1.1,50,0,0,0,0,0,0,1,0,2,0,1,NA,1,3,0,0,0,0,0,4,2,4,4,6,0,NA,NA,NA,NA,NA,13
5,G-2,0,1.1,61,0,0,0,0,0,0,1,2,2,5,3,NA,5,4,3,13,0,1,2,1,1,0,4,2,0,NA,NA,NA,NA,NA,8
5,P-1,0.05,1.1,54,0,0,0,0,0,0,0,0,1,0,0,NA,1,2,0,4,3,1,6,5,6,0,0,4,2,NA,NA,NA,NA,NA,9
5,P-2,0.05,1.1,60,0,0,0,0,0,0,0,0,0,1,1,NA,2,2,1,1,1,1,7,3,2,0,0,1,1,NA,NA,NA,NA,NA,28
5,P-6,0.05,1.1,59,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,3,0,0,1,3,7,0,1,9,7,NA,NA,NA,NA,NA,15
5,P-8,0.05,1.1,63,0,0,0,0,0,0,0,0,0,0,0,NA,0,2,1,1,5,3,4,5,8,0,2,4,8,NA,NA,NA,NA,NA,11
5,P-9,0.05,1.1,63,0,0,0,0,0,0,0,0,0,0,0,NA,4,3,1,7,2,2,4,8,8,3,1,4,2,NA,NA,NA,NA,NA,0
5,P-10,0.05,1.1,59,0,0,0,0,0,0,0,0,1,1,0,NA,4,2,0,3,0,2,2,1,5,2,4,4,1,NA,NA,NA,NA,NA,0
5,P-12,0.05,1.1,59,0,0,0,0,0,0,0,0,0,0,0,NA,2,0,1,0,1,4,4,6,5,4,1,6,3,NA,NA,NA,NA,NA,13
5,DL-3,0.05,1.1,89,0,0,0,0,0,0,0,3,1,1,1,NA,1,2,1,0,0,5,6,3,4,6,2,9,2,NA,NA,NA,NA,NA,19
5,DL-4,0.05,1.1,66,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,3,1,3,0,6,5,2,4,4,2,NA,NA,NA,NA,NA,22
5,DL-6,0.05,1.1,71,0,0,0,0,0,0,0,0,0,0,0,NA,1,2,3,1,1,3,5,6,6,9,1,3,3,NA,NA,NA,NA,NA,13
5,V-3,0.05,1.1,44,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,1,4,0,2,3,1,6,0,2,4,2,NA,NA,NA,NA,NA,4
5,LG-2,0.05,1.1,68,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,2,3,1,1,6,6,3,3,0,4,4,NA,NA,NA,NA,NA,8
5,A-2,0.05,1.1,60,0,0,0,0,0,0,0,0,3,0,1,NA,0,3,0,0,0,2,0,2,1,0,2,3,5,NA,NA,NA,NA,NA,13
5,G-2,0.05,1.1,51,0,0,0,0,0,0,0,0,1,1,1,NA,4,0,1,3,1,3,3,0,5,0,1,5,2,NA,NA,NA,NA,NA,11
5,P-1,0.1,1.1,78,0,0,0,0,0,0,0,0,0,1,0,NA,2,0,1,6,0,1,10,7,0,5,5,11,2,NA,NA,NA,NA,NA,18
5,P-2,0.1,1.1,58,0,0,0,0,0,0,0,0,1,1,1,NA,2,1,1,0,2,3,2,2,2,5,3,4,1,NA,NA,NA,NA,NA,17
5,P-6,0.1,1.1,60,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,1,0,0,4,0,0,3,1,5,6,NA,NA,NA,NA,NA,10
